,AAPL,MSFT,GOOGL,NVDA,META,AMZN,JPM,GS,BAC,MS,XOM,CVX,COP,JNJ,PFE,UNH,ABBV,TSLA,WMT,BA
2019-01-17,36.98042678833008,98.85062408447266,54.47297668457031,3.7568604946136475,147.00904846191406,84.66100311279297,84.45530700683594,167.523193359375,24.20110511779785,33.835819244384766,51.40361785888672,80.78907775878906,51.87913131713867,104.87965393066406,28.298919677734375,228.55322265625,64.0920181274414,23.15399932861328,28.930566787719727,348.92657470703125
2019-01-18,37.208221435546875,100.33171844482422,54.87838363647461,3.8858683109283447,148.73388671875,84.80999755859375,85.8257064819336,170.42617797851562,24.45987892150879,34.7586784362793,52.01649856567383,82.52811431884766,52.52899169921875,106.17960357666016,28.338903427124023,233.59458923339844,65.78253936767578,20.150667190551758,29.226633071899414,354.406982421875
2019-01-22,36.373043060302734,98.44078063964844,53.45747756958008,3.6838130950927734,146.285400390625,81.6084976196289,84.47173309326172,166.33673095703125,24.284578323364258,33.74033737182617,51.23257827758789,81.06329345703125,50.865684509277344,104.64405822753906,28.165658950805664,233.76173400878906,65.16513061523438,19.92799949645996,29.154850006103516,347.770263671875
2019-01-23,36.52013397216797,99.40020751953125,53.74394607543945,3.696688413619995,143.0438690185547,82.0009994506836,84.25836181640625,165.68040466308594,24.14266014099121,33.53349685668945,50.81211471557617,80.3777847290039,50.95079803466797,104.64405822753906,28.09235954284668,234.9319610595703,65.01078033447266,19.172666549682617,29.519695281982422,348.46014404296875
2019-01-24,36.23065948486328,98.92515563964844,53.72362518310547,3.908402442932129,144.56051635742188,82.74649810791016,84.30762481689453,166.43772888183594,24.276233673095703,33.45393371582031,50.883384704589844,81.90757751464844,51.15192413330078,103.20600891113281,27.286104202270508,234.14894104003906,63.12184143066406,19.43400001525879,29.415035247802734,348.1297912597656
2019-01-25,37.43124771118164,99.82870483398438,54.591426849365234,3.965601921081543,147.7128448486328,83.52850341796875,84.84099578857422,168.9115753173828,24.69363021850586,34.19382095336914,51.111419677734375,81.69828796386719,51.82499694824219,104.18094635009766,27.07954216003418,235.83819580078125,59.196937561035156,19.80266761779785,28.990371704101562,353.8919677734375
2019-01-28,37.084835052490234,97.88186645507812,53.5184440612793,3.4173765182495117,146.18626403808594,81.89450073242188,85.24310302734375,168.0532989501953,24.735374450683594,33.9312858581543,50.76935958862305,80.94062805175781,50.55624008178711,104.79841613769531,26.33991813659668,234.7119598388672,56.69792175292969,19.7586669921875,29.026260375976562,352.69677734375
2019-01-29,36.700462341308594,95.88845825195312,53.03274917602539,3.258652448654175,142.934814453125,79.69400024414062,85.4810562133789,168.70960998535156,24.535022735595703,33.803993225097656,50.961761474609375,80.69529724121094,50.517578125,105.88710021972656,27.166162490844727,235.21348571777344,56.94047164916992,19.83066749572754,28.921594619750977,354.5818786621094
2019-01-30,39.2083740234375,99.09280395507812,54.41697311401367,3.4020235538482666,149.11058044433594,83.52149963378906,85.67802429199219,170.3756866455078,24.267885208129883,34.28472137451172,51.51763916015625,81.54674530029297,50.819278717041016,106.95145416259766,27.705886840820312,237.87939453125,58.109130859375,20.584667205810547,28.35039520263672,376.7463073730469
2019-01-31,39.49072265625,97.27639770507812,55.799713134765625,3.5595085620880127,165.2389373779297,85.9365005493164,84.93126678466797,166.61441040039062,23.767000198364258,33.892120361328125,52.223167419433594,82.73016357421875,52.36651611328125,108.12137603759766,28.53263282775879,237.7298583984375,59.0131950378418,20.468000411987305,28.658422470092773,374.7057189941406
2019-02-01,39.509700775146484,95.73942565917969,55.43940734863281,3.583775043487549,164.2674560546875,81.3115005493164,85.24310302734375,165.3775177001953,23.691865921020508,33.507530212402344,54.10457229614258,85.41449737548828,53.13239669799805,109.03131866455078,28.821653366088867,236.4276580810547,59.16753387451172,20.81399917602539,28.069290161132812,376.4645080566406
2019-02-04,40.63197326660156,98.49667358398438,56.56938552856445,3.6939663887023926,167.77664184570312,81.66549682617188,85.54669952392578,166.3704071044922,24.109264373779297,34.020320892333984,53.320648193359375,86.40306854248047,54.09943389892578,107.9588851928711,28.525907516479492,235.9789581298828,57.71956253051758,20.859333038330078,28.3414306640625,385.7636413574219
2019-02-05,41.3271598815918,99.87528228759766,57.08729553222656,3.71303129196167,169.67002868652344,82.94049835205078,85.16922760009766,166.61441040039062,24.02578353881836,34.012306213378906,53.869384765625,86.21546173095703,53.58110427856445,107.9588851928711,28.304096221923828,234.30726623535156,58.57219314575195,21.42333221435547,28.58963966369629,398.5705871582031
2019-02-06,41.34139633178711,98.76679229736328,55.651031494140625,3.788555145263672,169.00588989257812,82.01300048828125,85.12816619873047,165.44482421875,23.98404312133789,33.95622634887695,53.63422775268555,85.7824935913086,53.465065002441406,108.05635833740234,28.451969146728516,237.11398315429688,58.12384033203125,21.148000717163086,28.601604461669922,399.47430419921875
2019-02-07,40.55841827392578,98.0588607788086,54.80949020385742,3.6503841876983643,164.93165588378906,80.71849822998047,84.0121841430664,162.4577178955078,23.57499122619629,33.23511505126953,53.220882415771484,85.31346893310547,52.20405578613281,107.28453063964844,28.028518676757812,236.67405700683594,58.18998336791992,20.500667572021484,28.92757225036621,395.6802673339844
2019-02-08,40.6060905456543,98.43146514892578,54.634544372558594,3.6689560413360596,165.87335205078125,79.41100311279297,83.17520141601562,161.27967834472656,23.616731643676758,32.698280334472656,53.307350158691406,84.84444427490234,51.49296951293945,107.56887817382812,28.384756088256836,230.42724609375,58.55747985839844,20.386667251586914,28.583660125732422,395.4263916015625
2019-02-11,40.37255859375,98.04022216796875,54.62165832519531,3.626366138458252,164.34677124023438,79.55000305175781,82.78131103515625,160.99359130859375,23.716909408569336,32.2175407409668,53.3938102722168,84.38981628417969,51.865989685058594,107.24391174316406,28.015079498291016,226.2392578125,58.63096237182617,20.856000900268555,28.769073486328125,394.4888916015625
2019-02-12,40.720455169677734,99.56788635253906,55.88346862792969,3.743241310119629,163.60330200195312,81.90049743652344,84.1927261352539,163.65252685546875,23.950651168823242,32.970699310302734,54.330543518066406,85.66703033447266,52.41777801513672,108.99880981445312,28.142780303955078,231.83502197265625,58.74856185913086,20.78733253479004,28.999347686767578,401.1003112792969
2019-02-13,40.551265716552734,99.49337005615234,55.93551254272461,3.785583019256592,162.6417694091797,82.0,84.59481811523438,163.82086181640625,23.958999633789062,33.00275802612305,54.943016052246094,86.2803726196289,52.674217224121094,109.23441314697266,28.028518676757812,232.0989227294922,59.38067626953125,20.544666290283203,29.289430618286133,400.96356201171875
2019-02-14,40.699012756347656,99.57718658447266,55.96375274658203,3.8264405727386475,162.52279663085938,81.13249969482422,84.04500579833984,162.0033416748047,23.70020866394043,32.62617111206055,54.95743942260742,86.1200180053711,53.70003890991211,109.12068176269531,28.20999526977539,233.445068359375,59.18223190307617,20.251333236694336,29.462886810302734,400.22137451171875
2019-02-15,40.60845947265625,100.80677032470703,55.48946762084961,3.8960208892822266,161.08541870117188,80.39749908447266,86.61347961425781,167.02671813964844,24.301279067993164,33.64374923706055,55.99504852294922,86.98735809326172,54.539344787597656,110.80247497558594,28.499025344848633,238.5481414794922,59.42477035522461,20.525333404541016,29.902490615844727,408.1805114746094
2019-02-19,40.72997283935547,100.76020050048828,55.83043670654297,3.878688097000122,160.87722778320312,81.37899780273438,86.30986785888672,167.16978454589844,24.31796646118164,33.779945373535156,56.3697509765625,86.95820617675781,54.003135681152344,110.24187469482422,28.633445739746094,237.91456604003906,59.18223190307617,20.375999450683594,30.563405990600586,406.51055908203125
2019-02-20,40.99209213256836,100.23634338378906,55.53704071044922,3.925983190536499,161.14488220214844,81.1050033569336,86.72835540771484,167.11087036132812,24.551715850830078,33.98828887939453,56.585914611816406,87.66519165039062,54.904598236083984,110.77810668945312,28.36458969116211,237.12278747558594,58.79267120361328,20.17066764831543,29.869592666625977,411.6766052246094
2019-02-21,40.76097869873047,102.35050964355469,54.725242614746094,3.857145309448242,158.64683532714844,80.97200012207031,86.54784393310547,165.22601318359375,24.451541900634766,33.61970520019531,56.07432174682617,86.83432006835938,54.58597946166992,110.02252197265625,28.324260711669922,234.386474609375,57.88127136230469,19.415332794189453,29.723058700561523,407.79962158203125
2019-02-22,41.216087341308594,103.80985260009766,55.337310791015625,3.94183087348938,160.480712890625,81.5780029296875,86.16215515136719,164.92311096191406,24.276233673095703,33.48348617553711,56.50666427612305,87.01652526855469,54.37614822387695,110.98121643066406,28.87542724609375,235.01113891601562,58.81471252441406,19.6473331451416,29.770910263061523,414.1180725097656
2019-02-25,41.51632308959961,104.38985443115234,55.37547302246094,3.9294490814208984,163.1869659423828,81.6500015258789,87.06480407714844,167.15298461914062,24.43484115600586,33.80398941040039,56.564300537109375,87.18416595458984,53.81663131713867,111.39012145996094,28.95607566833496,232.8028106689453,59.0131950378418,19.917999267578125,29.64231300354004,416.8720397949219
2019-02-26,41.54014587402344,105.11015319824219,55.60741424560547,3.89007830619812,162.70123291015625,81.81999969482422,86.4001235961914,167.3633270263672,24.451541900634766,33.98026657104492,56.67959976196289,87.41737365722656,53.560142517089844,111.3165054321289,28.915752410888672,231.3774871826172,59.174869537353516,19.857332229614258,29.513717651367188,416.77435302734375
2019-02-27,41.668827056884766,104.93243408203125,55.651031494140625,3.848231315612793,161.39271545410156,82.05449676513672,86.29344177246094,167.36334228515625,24.651887893676758,34.10043716430664,57.263240814208984,87.51941680908203,53.793296813964844,111.1202163696289,28.855253219604492,220.02769470214844,58.36639404296875,20.982667922973633,29.340272903442383,425.24127197265625
2019-02-28,41.25898361206055,104.80146789550781,55.832427978515625,3.8236913681030273,160.04454040527344,81.99150085449219,85.6369857788086,166.1805877685547,24.400171279907227,33.635719299316406,56.946205139160156,87.15499114990234,52.728641510009766,111.75000762939453,29.137561798095703,213.1122283935547,58.24142074584961,21.325332641601562,29.603431701660156,429.6553955078125
2019-03-01,41.692649841308594,105.26921081542969,56.9212646484375,3.8779759407043457,160.86732482910156,83.58650207519531,85.69440460205078,167.44776916503906,24.593154907226562,34.052371978759766,57.645137786865234,88.94065856933594,53.567928314208984,113.14847564697266,29.144283294677734,216.56993103027344,58.87352752685547,19.652666091918945,29.28643798828125,430.29998779296875
2019-03-04,41.90235137939453,105.0166244506836,57.16411590576172,3.8861560821533203,165.9130096435547,84.80850219726562,85.49746704101562,165.57228088378906,24.358211517333984,33.65176010131836,57.86851501464844,89.0062484741211,54.3217658996582,113.25479125976562,28.949357986450195,207.6572723388672,58.40313720703125,19.02400016784668,29.26251792907715,422.55572509765625
2019-03-05,41.82609176635742,104.49275970458984,57.94568634033203,3.879711627960205,169.76914978027344,84.62149810791016,85.43183135986328,165.58912658691406,24.400171279907227,33.57162857055664,57.78205871582031,89.85899353027344,53.63010025024414,113.49195861816406,28.828367233276367,212.41708374023438,57.99886703491211,18.43600082397461,29.409048080444336,420.0458984375
2019-03-06,41.585426330566406,104.53949737548828,57.735050201416016,3.768911600112915,171.00827026367188,83.44750213623047,85.11178588867188,164.52464294433594,24.198795318603516,33.34727478027344,57.1263313293457,90.03394317626953,53.070556640625,113.7536849975586,28.13606834411621,210.3407440185547,57.39616012573242,18.416000366210938,29.3851261138916,414.51849365234375
2019-03-07,41.104095458984375,103.26726531982422,57.036739349365234,3.6997549533843994,167.65771484375,81.29750061035156,84.49634552001953,162.8602752685547,23.955461502075195,32.98672103881836,57.760433197021484,88.87506866455078,52.80635070800781,113.05851745605469,27.82015037536621,208.25555419921875,57.506431579589844,18.439332962036133,29.14289665222168,412.6629638671875
2019-03-08,41.2017936706543,103.37953186035156,56.993133544921875,3.733961582183838,168.1236114501953,81.04000091552734,84.5291748046875,164.9470672607422,24.039365768432617,33.13895797729492,56.93178939819336,88.64183807373047,50.84795379638672,112.91130065917969,27.48408317565918,209.57150268554688,57.02131652832031,18.94266700744629,29.184757232666016,412.6434631347656
2019-03-11,42.629112243652344,105.5498275756836,58.444759368896484,3.9942290782928467,170.5720977783203,83.53099822998047,85.62877655029297,165.56373596191406,24.282703399658203,33.53156661987305,57.48662185668945,90.09952545166016,51.18989944458008,113.32022857666016,27.894084930419922,214.74700927734375,57.388816833496094,19.39466667175293,29.4509220123291,390.6411437988281
2019-03-12,43.10806655883789,106.28887176513672,59.33635330200195,4.028435707092285,170.42344665527344,83.65499877929688,85.3743667602539,166.12139892578125,24.282703399658203,33.6757926940918,57.645137786865234,90.3035888671875,51.003379821777344,113.8272705078125,28.048681259155273,217.1580810546875,57.873931884765625,18.890666961669922,29.41802406311035,366.6173095703125
2019-03-13,43.298702239990234,107.11206817626953,59.426055908203125,4.179637432098389,171.86077880859375,84.54049682617188,85.6615982055664,166.6452178955078,24.57638168334961,33.98026657104492,58.156742095947266,90.86479187011719,52.34005355834961,114.01538848876953,28.236886978149414,222.7839813232422,58.013580322265625,19.263999938964844,29.615398406982422,368.3067932128906
2019-03-14,43.780025482177734,107.19628143310547,59.10243225097656,4.103789329528809,168.68865966796875,84.31099700927734,86.44114685058594,166.83103942871094,24.719017028808594,34.204612731933594,57.96217346191406,90.81377410888672,52.08359909057617,112.87860107421875,27.68572425842285,223.68482971191406,58.76328659057617,19.33066749572754,29.531219482421875,364.55670166015625
2019-03-15,44.349525451660156,108.4311294555664,58.99190902709961,4.209134101867676,164.53512573242188,85.61799621582031,87.43406677246094,167.49850463867188,24.58476448059082,34.71738815307617,57.753211975097656,91.33126831054688,52.52656555175781,112.53508758544922,28.082290649414062,222.0332794189453,59.78491973876953,18.36199951171875,29.591344833374023,370.11346435546875
2019-03-18,44.80226135253906,109.9840087890625,58.90517807006836,4.187817096710205,159.07308959960938,87.10749816894531,87.95925903320312,171.05528259277344,25.021085739135742,35.27825927734375,58.423377990722656,91.7466812133789,52.54209518432617,112.18344116210938,28.10245704650879,225.2127685546875,59.27778625488281,17.965999603271484,29.96417236328125,363.56060791015625
2019-03-19,44.44722366333008,110.05885314941406,59.594566345214844,4.355379104614258,160.1635284423828,88.09249877929688,87.63921356201172,169.91473388671875,24.878442764282227,35.21414566040039,58.27204513549805,91.30938720703125,52.34005355834961,113.22209167480469,28.431808471679688,227.09396362304688,59.40272903442383,17.83133316040039,30.02128791809082,364.6836242675781
2019-03-20,44.83563232421875,109.9372329711914,60.78252410888672,4.322908878326416,163.99984741210938,89.8635025024414,85.76826477050781,164.16981506347656,24.03097915649414,34.47700881958008,58.59628677368164,90.87937927246094,52.48771286010742,112.28154754638672,28.34442901611328,221.23841857910156,59.11608123779297,18.239999771118164,29.657493591308594,367.3497314453125
2019-03-21,46.486942291259766,112.4630355834961,61.26326370239258,4.559378623962402,164.63424682617188,90.96299743652344,84.41429901123047,164.38946533203125,23.645008087158203,34.557151794433594,58.93495559692383,91.73211669921875,52.95399475097656,112.94400024414062,28.465417861938477,222.5808868408203,59.71143341064453,18.26799964904785,29.783767700195312,363.97076416015625
2019-03-22,45.524261474609375,109.49754333496094,59.85177993774414,4.399750232696533,162.90940856933594,88.2385025024414,81.86225891113281,159.64141845703125,22.663293838500977,33.42740249633789,57.99101257324219,89.71321868896484,51.34532165527344,111.9708023071289,28.12933921813965,218.2267608642578,58.62362289428711,17.635332107543945,29.54924964904785,353.6874084472656
2019-03-25,44.973838806152344,110.06818389892578,59.342796325683594,4.307540416717529,164.8424072265625,88.71299743652344,81.18115997314453,159.26129150390625,22.52065086364746,33.05082702636719,57.58750534057617,89.56745147705078,52.12245178222656,111.72544860839844,28.156221389770508,218.02362060546875,58.439857482910156,17.3613338470459,29.516176223754883,361.7832336425781
2019-03-26,44.509178161621094,110.30207061767578,58.969112396240234,4.384132385253906,166.22035217285156,89.18800354003906,81.9935531616211,161.10305786132812,22.83111000061035,33.55560302734375,58.33689498901367,90.47123718261719,53.28040313720703,113.3283920288086,28.51245880126953,214.95895385742188,59.358619689941406,17.851333618164062,29.5612850189209,361.7051086425781
2019-03-27,44.90950012207031,109.23561096191406,58.38280487060547,4.374961853027344,164.42608642578125,88.28500366210938,81.71454620361328,160.54539489746094,22.68008041381836,33.146976470947266,57.890132904052734,89.49457550048828,52.77525329589844,113.43470764160156,28.24360466003418,213.47515869140625,58.71919250488281,18.32200050354004,29.227540969848633,365.4454040527344
2019-03-28,44.96907043457031,109.38529968261719,58.09832763671875,4.393551349639893,164.10888671875,88.6709976196289,82.64181518554688,161.5170135498047,22.93179702758789,33.59566879272461,58.17835998535156,89.66221618652344,52.36336135864258,113.58191680908203,28.425094604492188,213.9344940185547,58.7706298828125,18.57466697692871,29.203489303588867,365.66998291015625
2019-03-29,45.26215744018555,110.33012390136719,58.32729721069336,4.450809955596924,165.2389373779297,89.0374984741211,83.06852722167969,162.2013397216797,23.149959564208984,33.8120002746582,58.221595764160156,89.7788314819336,51.865989685058594,114.32616424560547,28.54606819152832,218.37689208984375,59.23368453979492,18.657333374023438,29.323755264282227,372.4865417480469
2019-04-01,45.56954574584961,111.34042358398438,59.42209243774414,4.5182318687438965,167.2314453125,90.70950317382812,85.86672973632812,166.21434020996094,23.94707679748535,34.87762451171875,58.89171600341797,91.06159210205078,52.60428237915039,113.66371154785156,28.794769287109375,216.85780334472656,59.37331008911133,19.278667449951172,29.41094398498535,382.3695373535156
2019-04-02,46.23197555541992,111.49948120117188,59.74721145629883,4.536078929901123,172.6835479736328,90.6989974975586,86.27702331542969,166.85643005371094,24.223970413208008,35.01383972167969,58.63953399658203,91.0543212890625,51.56292724609375,112.62504577636719,28.841821670532227,215.8598175048828,61.05647659301758,19.058666229248047,29.146360397338867,381.5980224609375
2019-04-03,46.54889678955078,112.22914123535156,60.008392333984375,4.675385475158691,172.02931213378906,91.03500366210938,86.44935607910156,169.69505310058594,24.198795318603516,35.558685302734375,58.29364776611328,90.29630279541016,50.910125732421875,112.18344116210938,28.794769287109375,217.1227264404297,61.063846588134766,19.45400047302246,29.221525192260742,375.7287292480469
2019-04-04,46.62990951538086,111.65850830078125,60.43659591674805,4.666460037231445,174.48773193359375,90.94300079345703,87.28448486328125,170.85256958007812,24.458906173706055,35.999351501464844,59.1223030090332,90.95955657958984,50.63813018798828,110.8748779296875,28.727554321289062,218.49168395996094,60.86537551879883,17.851999282836914,29.498144149780273,386.58831787109375
2019-04-05,46.94206619262695,112.1543197631836,60.040103912353516,4.7331390380859375,174.19033813476562,91.86399841308594,87.0777816772461,170.979248046875,24.400171279907227,35.9753303527832,59.439353942871094,92.14026641845703,51.384178161621094,111.37373352050781,28.895584106445312,219.71929931640625,61.33578872680664,18.33066749572754,29.71461296081543,382.7503662109375
2019-04-08,47.680747985839844,112.19175720214844,59.88300323486328,4.753960132598877,173.4072265625,92.49299621582031,87.35891723632812,171.11441040039062,24.475685119628906,36.03942108154297,59.80683135986328,92.32980346679688,51.718345642089844,111.34103393554688,28.99641227722168,219.69281005859375,61.72533416748047,18.213333129882812,29.834880828857422,365.74810791015625
2019-04-09,47.53777313232422,111.58365631103516,59.605960845947266,4.691247940063477,176.03414916992188,91.79199981689453,86.71395111083984,169.49229431152344,24.24074935913086,35.46253967285156,59.035831451416016,91.4989013671875,51.05778503417969,110.8748779296875,28.794769287109375,219.72817993164062,60.77717590332031,18.15399932861328,29.672523498535156,360.396484375
2019-04-10,47.804649353027344,112.43495178222656,59.792301177978516,4.7616424560546875,176.27203369140625,92.36650085449219,87.10257720947266,171.48617553710938,24.391780853271484,35.614768981933594,58.76920700073242,91.46244812011719,52.04474639892578,110.8830795288086,28.720827102661133,217.2906036376953,60.968257904052734,18.40399932861328,29.946123123168945,356.3925476074219
2019-04-11,47.40671920776367,112.56591796875,59.94792938232422,4.747763156890869,175.96475219726562,92.20349884033203,87.8385009765625,171.35943603515625,24.391780853271484,35.89519500732422,59.05024719238281,91.82687377929688,51.57846450805664,110.58049011230469,28.411645889282227,207.91993713378906,60.10095977783203,17.89466667175293,30.306915283203125,361.4902648925781
2019-04-12,47.38766860961914,113.14591979980469,60.599159240722656,4.709838390350342,177.54092407226562,92.15299987792969,91.956298828125,175.5920867919922,25.314756393432617,37.40953063964844,58.308067321777344,87.28620147705078,52.35559844970703,111.2101821899414,28.035242080688477,197.14505004882812,60.16054153442383,17.84666633605957,30.53542709350586,370.74822998046875
2019-04-15,47.47343826293945,113.2394790649414,60.78748321533203,4.57821798324585,178.08612060546875,92.24349975585938,90.90620422363281,168.89247131347656,25.03786849975586,36.920780181884766,58.11351776123047,87.56315612792969,51.55513381958008,111.65184020996094,28.2906551361084,203.30970764160156,60.346736907958984,17.7586669921875,30.79700469970703,366.6661682128906
2019-04-16,47.47820281982422,112.97753143310547,61.05411911010742,4.665221214294434,177.31292724609375,93.1520004272461,91.86537170410156,170.52304077148438,25.071426391601562,37.67394256591797,58.50981521606445,88.31385040283203,51.166568756103516,112.87860107421875,27.50424575805664,195.14907836914062,59.73604202270508,18.224000930786133,30.947349548339844,372.7795104980469
2019-04-17,48.402740478515625,113.9129867553711,61.462005615234375,4.6424174308776855,177.2237091064453,93.24099731445312,94.51136016845703,175.6427764892578,25.197284698486328,38.66747283935547,58.675537109375,87.65789031982422,51.11995315551758,113.28749084472656,26.805212020874023,191.5102996826172,58.07527160644531,18.082000732421875,31.016498565673828,368.6778869628906
2019-04-18,48.57669448852539,115.40977478027344,61.527915954589844,4.61787748336792,176.72804260253906,93.08450317382812,93.8167724609375,173.9615478515625,25.197284698486328,38.09859848022461,58.459388732910156,87.35908508300781,51.21320724487305,112.46966552734375,26.469135284423828,195.84677124023438,57.769927978515625,18.21733283996582,31.022510528564453,371.1681823730469
2019-04-22,48.73634719848633,115.77462005615234,62.13701248168945,4.671666145324707,179.8605194091797,94.3655014038086,93.93254852294922,172.8548126220703,25.21407127380371,37.89027404785156,59.73476791381836,88.84593200683594,52.036964416503906,112.72318267822266,26.20028305053711,200.58062744140625,58.20187759399414,17.516666412353516,30.77896499633789,366.3829345703125
2019-04-23,49.43928146362305,117.34619903564453,62.97111892700195,4.726197719573975,182.18017578125,96.1884994506836,94.04830169677734,172.4661865234375,25.230854034423828,37.938350677490234,60.08066177368164,88.9333724975586,51.64064025878906,114.4161376953125,26.49602508544922,203.6453094482422,58.58170700073242,17.593332290649414,30.989437103271484,365.2598571777344
2019-04-24,49.363037109375,116.94396209716797,62.44874572753906,4.73859167098999,180.99061584472656,95.0875015258789,93.89120483398438,169.4247283935547,25.188899993896484,37.96238708496094,58.913326263427734,86.2074966430664,50.280635833740234,113.84363555908203,26.462419509887695,203.44223022460938,58.58915328979492,17.243999481201172,31.12773895263672,366.6661682128906
2019-04-25,48.915061950683594,120.81685638427734,62.8100471496582,4.632997035980225,191.57765197753906,95.11250305175781,93.9408187866211,170.15127563476562,25.239242553710938,37.89027404785156,59.244815826416016,85.9305419921875,49.713348388671875,114.21166229248047,26.623737335205078,203.83082580566406,59.088134765625,16.5086669921875,31.124736785888672,373.8341979980469
2019-04-26,48.681541442871094,121.50908660888672,63.30961608886719,4.41437292098999,189.8230438232422,97.53150177001953,94.65191650390625,171.5706329345703,25.465789794921875,38.37101364135742,57.998226165771484,85.34745788574219,48.78855895996094,114.81683349609375,26.865713119506836,209.31541442871094,59.35622024536133,15.675999641418457,30.526409149169922,371.8713073730469
2019-04-29,48.75542449951172,121.39683532714844,64.24036407470703,4.4451093673706055,193.0843963623047,96.92150115966797,96.01626586914062,174.8148956298828,25.818201065063477,39.07246780395508,57.623538970947266,85.7993392944336,48.68751525878906,114.36705780029297,26.610286712646484,209.71286010742188,59.803077697753906,16.097999572753906,30.53542709350586,370.1720275878906
2019-04-30,47.81656265258789,122.17326354980469,59.421104431152344,4.486505508422852,191.71641540527344,96.32599639892578,95.95838165283203,173.97003173828125,25.65877914428711,38.903160095214844,57.846900939941406,87.50483703613281,49.05277633666992,115.47932434082031,27.295881271362305,205.84449768066406,59.12535095214844,15.912667274475098,30.9202823638916,368.8439025878906
2019-05-01,50.16367721557617,119.62876892089844,58.150367736816406,4.473369121551514,191.34962463378906,95.57599639892578,95.22247314453125,172.96458435058594,25.390274047851562,38.35488510131836,56.68677520751953,85.86493682861328,48.703060150146484,116.09270477294922,27.40342140197754,204.8552703857422,58.75299072265625,15.600666999816895,30.47530174255371,367.9747314453125
2019-05-02,49.837215423583984,118.06651306152344,57.812862396240234,4.54079008102417,190.85401916503906,95.04100036621094,95.42916870117188,173.18429565429688,25.59165382385254,38.54840087890625,55.692405700683594,84.82270812988281,47.630619049072266,115.54476928710938,27.56473159790039,205.29685974121094,58.440189361572266,16.273332595825195,30.41216278076172,366.9981384277344
2019-05-03,50.456756591796875,120.58296203613281,58.954734802246094,4.536325931549072,193.76840209960938,98.12300109863281,96.01626586914062,175.3217315673828,25.76785659790039,38.74996566772461,55.82211685180664,85.47138214111328,48.19015121459961,116.14179229736328,27.82015037536621,204.8552703857422,58.61892318725586,17.00200080871582,30.69178009033203,367.6427001953125
2019-05-06,49.677574157714844,119.88133239746094,59.14851760864258,4.4579997062683105,192.19224548339844,97.52749633789062,95.16456604003906,174.40084838867188,25.566478729248047,38.46776580810547,55.57712173461914,86.29496765136719,48.08912658691406,116.20721435546875,27.994905471801758,212.40650939941406,59.028533935546875,17.022666931152344,30.8060245513916,362.89654541015625
2019-05-07,48.33841323852539,117.42103576660156,58.42493438720703,4.290932655334473,188.1180419921875,96.05000305175781,93.61003875732422,171.19046020507812,25.10499382019043,37.66147994995117,55.28169250488281,86.2001953125,47.405242919921875,114.47340393066406,27.44375228881836,210.2427215576172,58.05293655395508,16.470666885375977,30.457252502441406,348.8631286621094
2019-05-08,48.347938537597656,117.41166687011719,58.02448654174805,4.311010360717773,187.89002990722656,95.88849639892578,93.11393737792969,169.7711639404297,25.00430679321289,37.516357421875,55.3681640625,85.63900756835938,47.73942565917969,114.32616424560547,27.524410247802734,211.21420288085938,58.082698822021484,16.32266616821289,30.156587600708008,351.3240661621094
2019-05-09,47.828487396240234,117.4023208618164,57.885215759277344,4.21855354309082,187.00778198242188,94.99349975585938,93.03952026367188,170.34561157226562,24.928781509399414,37.45185089111328,55.31772232055664,88.32843780517578,47.824893951416016,113.4592514038086,27.558320999145508,210.1720733642578,58.02313995361328,16.131999969482422,30.087074279785156,347.8226013183594
2019-05-10,47.1658935546875,118.92715454101562,57.86886215209961,4.18459415435791,186.70046997070312,94.4990005493164,93.03126525878906,170.70045471191406,24.819704055786133,37.3631477355957,55.798744201660156,88.91150665283203,48.35988998413086,113.720947265625,27.61256217956543,212.4859619140625,57.6805534362793,15.968000411987305,30.803434371948242,348.3529357910156
2019-05-13,44.42463302612305,115.39105987548828,56.33000564575195,3.927550792694092,179.9596710205078,91.13400268554688,90.50101470947266,164.71896362304688,23.7037410736084,35.62158966064453,55.179237365722656,87.78179931640625,47.78976821899414,112.20795440673828,27.51084327697754,211.56747436523438,57.248600006103516,15.133999824523926,30.192859649658203,331.361083984375
2019-05-14,45.12788772583008,116.68202209472656,55.74866485595703,4.016537666320801,179.15672302246094,92.00599670410156,91.22039794921875,165.82568359375,24.01420021057129,35.48451614379883,55.25212478637695,88.65641021728516,48.67229461669922,111.8971939086914,27.571866989135742,208.8119659423828,58.41785430908203,15.487333297729492,30.313764572143555,336.93011474609375
2019-05-15,45.668479919433594,118.32515716552734,58.02547836303711,3.9555609226226807,184.64849853515625,93.55750274658203,90.87311553955078,165.9270782470703,23.737300872802734,35.39582824707031,55.66027069091797,89.02084350585938,48.453609466552734,111.9708023071289,27.90414047241211,208.5028839111328,58.671058654785156,15.463333129882812,30.18984031677246,339.4837951660156
2019-05-16,45.467559814453125,121.0574722290039,58.7044563293457,3.970679998397827,185.36224365234375,95.37850189208984,92.03899383544922,168.24197387695312,23.989023208618164,35.702213287353516,55.6529655456543,88.91044616699219,48.8675537109375,113.03396606445312,28.236431121826172,209.12989807128906,59.207279205322266,15.222000122070312,30.622072219848633,347.5082702636719
